,area_id,area_type,year,Aggravated assault,All Crimes,Burglary,Larceny,Motor vehicle theft,Murder and nonnegligent manslaughter,Property crime,Rape (revised definition),Robbery,Violent crime,City,State
32157,1600000US3032800,region.place,2014,189.91277457521724,9162.871212248534,527.7222231559134,3579.7717685417047,196.6353506663754,0.0,4304.1293423639945,47.058032638106916,35.29352447858019,272.2643316919043,Great Falls,MT
32165,1600000US3008950,region.place,2013,94.46728112952229,6487.604360813952,270.6359945872801,2660.402890188169,132.76482753338271,0.0,3063.8037123088316,61.276074246176634,15.319018561544153,171.0623739372431,Bozeman,MT
32166,1600000US3008950,region.place,2014,98.70450339296733,5875.385564466379,175.20049352251698,2433.066008636644,143.12152991980258,0.0,2751.3880320789635,76.49599012954968,7.402837754472547,182.6033312769895,Bozeman,MT
32174,1600000US3035600,region.place,2013,278.8072489884737,9472.64628880351,612.0159124137227,3634.694502057054,85.0022100574615,0.0,4331.712624528238,71.40185644826767,30.60079562068614,380.8099010574275,Helena,MT
32175,1600000US3035600,region.place,2014,377.5728414862336,8680.834001603851,517.9096498262496,3117.4819566960705,163.72627639668536,3.3413525795241914,3799.1178829190058,120.28869286287089,26.73082063619353,527.9337075648223,Helena,MT
32183,1600000US3040075,region.place,2013,130.65569804016454,9649.16525526252,479.0708928139366,3982.5792402613124,130.65569804016454,0.0,4592.305831115414,67.74739898378904,29.03459956448101,227.43769658843453,Kalispell,MT
32184,1600000US3040075,region.place,2014,178.9245691684716,9784.348808739052,508.52245974197194,3922.2148978246532,197.7587343441002,4.708541293907148,4628.496091910726,37.66833035125718,28.251247763442887,249.55268857707887,Kalispell,MT
32192,1600000US3035050,region.place,2013,227.46071133167908,10194.375516956165,341.1910669975186,4145.988420181969,227.46071133167908,10.339123242349046,4714.640198511166,93.05210918114143,20.678246484698093,351.5301902398677,Havre,MT
32193,1600000US3035050,region.place,2014,416.32818846466284,8326.563769293258,304.6303818034118,3117.3842404549146,182.77822908204712,10.154346060113728,3604.7928513403735,101.54346060113727,10.154346060113728,538.1803411860276,Havre,MT
32198,1600000US3049525,region.place,2013,150.7421150278293,3849.721706864564,162.33766233766238,1484.2300556586274,104.3599257884972,0.0,1750.9276437847864,11.595547309833027,11.595547309833027,173.93320964749537,Miles City,MT
32199,1600000US3049525,region.place,2014,241.1852532445159,5443.895716090502,114.85012059262662,2228.0923394969564,126.33513265188928,0.0,2469.2775927414723,0.0,11.485012059262662,252.67026530377856,Miles City,MT
32207,1600000US3004975,region.place,2013,249.67148488830486,4862.023653088042,275.9526938239159,1747.7003942181339,78.8436268068331,0.0,2102.496714848883,52.562417871222074,13.140604467805517,315.3745072273325,Belgrade,MT
32208,1600000US3004975,region.place,2014,91.18145108766446,6122.183144457471,156.31105900742475,2487.951022534844,156.31105900742475,0.0,2800.573140549694,156.31105900742475,0.0,247.49251009508927,Belgrade,MT
32216,1600000US3043975,region.place,2013,240.72500708014732,3086.9442084395355,141.60294534126308,1047.861795525347,70.80147267063154,0.0,1260.2662135372416,42.48088360237893,0.0,283.20589068252616,Livingston,MT
32217,1600000US3043975,region.place,2014,41.876046901172536,1856.5047459519824,83.75209380234507,725.851479620324,55.83472920156337,0.0,865.4383026242322,13.958682300390842,0.0,55.83472920156337,Livingston,MT
32225,1600000US3042700,region.place,2013,171.47756501857677,5630.180051443271,271.5061446127465,2072.0205773078023,257.21634752786514,0.0,2600.7430694484133,28.57959416976279,14.289797084881394,214.3469562732209,Laurel,MT
32226,1600000US3042700,region.place,2014,337.41037536904264,4498.8050049205685,154.64642204414454,1630.816814283706,84.35259384226066,14.058765640376775,1869.8158301701114,0.0,28.11753128075355,379.5866722901729,Laurel,MT
32233,1600000US3079825,region.place,2013,215.51724137931038,7620.073891625617,400.24630541871926,2940.270935960591,169.33497536945814,46.182266009852206,3509.852216748769,30.78817733990148,0.0,292.4876847290641,Whitefish,MT
32234,1600000US3079825,region.place,2014,297.39776951672866,7271.375464684013,327.13754646840147,2810.408921933085,178.43866171003717,0.0,3315.985130111524,14.869888475836431,0.0,312.2676579925651,Whitefish,MT
32241,1600000US3043375,region.place,2013,479.61630695443637,3802.672147995889,171.29153819801303,959.2326139088727,137.03323055841042,0.0,1267.5573826652965,154.1623843782117,0.0,633.7786913326482,Lewistown,MT
32242,1600000US3043375,region.place,2014,338.9830508474576,3220.338983050847,169.4915254237288,983.0508474576269,67.79661016949153,0.0,1220.3389830508474,50.847457627118644,0.0,389.83050847457633,Lewistown,MT
32247,1600000US3067900,region.place,2013,209.98223227265385,2422.871910838314,64.60991762235503,839.9289290906154,64.60991762235503,0.0,969.1487643353256,16.152479405588757,0.0,226.1347116782426,Sidney,MT
32248,1600000US3067900,region.place,2014,152.90519877675845,2813.455657492355,229.35779816513764,795.1070336391437,198.7767584097859,0.0,1223.2415902140676,15.290519877675841,15.290519877675841,183.4862385321101,Sidney,MT
32256,1600000US3031450,region.place,2013,151.9756838905775,6667.933130699089,417.9331306990881,2507.598784194529,189.9696048632219,0.0,3115.501519756839,37.993920972644375,18.996960486322187,208.9665653495441,Glendive,MT
32257,1600000US3031450,region.place,2014,164.2635517430188,6625.296586968425,474.5391494798321,2409.198758897609,200.7665632414674,0.0,3084.5044716189095,54.754517247672936,0.0,219.01806899069172,Glendive,MT
32265,1600000US3016600,region.place,2013,42.36390595212879,5888.582927345901,105.90976488032196,2541.8343571277273,190.63757678457955,0.0,2838.381698792629,63.54585892819318,0.0,105.90976488032196,Columbia Falls,MT
32266,1600000US3016600,region.place,2014,62.18905472636816,5472.636815920399,103.64842454394692,2425.3731343283584,124.37810945273633,0.0,2653.3996683250416,0.0,20.729684908789388,82.91873963515755,Columbia Falls,MT
32274,1600000US3058750,region.place,2013,433.4633723450369,14456.003467706982,541.8292154312961,5635.023840485478,520.1560468140442,0.0,6697.009102730819,65.01950585175554,21.673168617251843,520.1560468140442,Polson,MT
32275,1600000US3058750,region.place,2014,345.57235421166314,11684.665226781855,518.3585313174947,4254.8596112311025,626.3498920086394,0.0,5399.5680345572355,64.79481641468682,21.598272138228946,431.9654427645789,Polson,MT
32283,1600000US3033775,region.place,2013,417.1240395170143,9791.437980241491,482.9857299670692,3776.070252469813,87.81558726673984,0.0,4346.871569703621,109.7694840834248,0.0,526.8935236004393,Hamilton,MT
32284,1600000US3033775,region.place,2014,412.6846220677671,7384.882710686358,456.12510860121625,2541.2684622067773,173.7619461337967,21.720243266724587,3171.1555169417898,65.16072980017377,0.0,499.5655951346655,Hamilton,MT
32292,1600000US3020800,region.place,2013,94.71939379587972,1704.9490883258343,0.0,639.355908122188,71.0395453469098,0.0,710.3954534690978,47.35969689793986,0.0,142.0790906938196,Dillon,MT
32293,1600000US3020800,region.place,2014,188.7237556027365,2123.142250530785,23.59046945034207,754.895022410946,47.18093890068414,0.0,825.6664307619722,47.18093890068414,0.0,235.90469450342064,Dillon,MT
32301,1600000US3031075,region.place,2013,149.61101137043684,4009.575104727708,209.4554159186116,1496.1101137043686,119.68880909634949,0.0,1825.2543387193296,29.922202274087372,0.0,179.53321364452424,Glasgow,MT
32302,1600000US3031075,region.place,2014,88.07985907222547,3640.63417498532,0.0,1556.0775102759835,117.43981209630064,0.0,1673.5173223722838,58.71990604815032,0.0,146.7997651203758,Glasgow,MT
32303,1600000US3019825,region.place,2013,96.09224855861628,6213.9654067905185,256.24599615631,2498.398462524023,192.18449711723252,0.0,2946.828955797566,32.03074951953875,32.03074951953875,160.15374759769378,Deer Lodge,MT
32304,1600000US3019825,region.place,2014,421.53047989623866,8430.609597924773,129.70168612191958,3339.818417639429,291.82879377431914,0.0,3761.3488975356677,32.42542153047989,0.0,453.9559014267186,Deer Lodge,MT
32312,1600000US3018775,region.place,2013,301.0033444816053,7224.080267558529,802.6755852842807,2274.247491638796,167.22408026755855,0.0,3244.1471571906354,66.8896321070234,0.0,367.89297658862887,Cut Bank,MT
32313,1600000US3018775,region.place,2014,199.07100199071002,8759.12408759124,1061.7120106171199,2786.994027869941,298.60650298606504,0.0,4147.312541473127,33.178500331785,0.0,232.249502322495,Cut Bank,MT
32319,1600000US3081475,region.place,2013,433.21299638989166,8014.440433212995,433.21299638989166,2707.581227436823,288.8086642599278,0.0,3429.602888086643,36.101083032490976,108.30324909747291,577.6173285198556,Wolf Point,MT
32320,1600000US3081475,region.place,2014,494.69964664310953,8445.229681978799,388.6925795053004,2968.1978798586574,282.6855123674911,0.0,3639.575971731449,35.33568904593639,35.33568904593639,565.3710247349823,Wolf Point,MT
32328,1600000US3043450,region.place,2013,110.98779134295229,4513.503514613393,332.96337402885683,1738.8087310395856,73.99186089530151,0.0,2145.763965963744,0.0,0.0,110.98779134295229,Libby,MT
32329,1600000US3043450,region.place,2014,147.92899408284026,6360.946745562132,258.87573964497045,2699.7041420118344,36.982248520710066,0.0,2995.5621301775154,0.0,0.0,147.92899408284026,Libby,MT
32336,1600000US3017275,region.place,2013,193.72336303758235,3254.552499031383,0.0,1356.0635412630766,38.74467260751647,0.0,1394.8082138705927,38.74467260751647,0.0,232.4680356450988,Conrad,MT
32337,1600000US3017275,region.place,2014,38.35826620636747,5063.291139240506,76.71653241273494,2032.988108937476,230.1495972382048,0.0,2339.854238588416,153.43306482546987,0.0,191.7913310318374,Conrad,MT
32344,1600000US3061525,region.place,2013,46.23208506703652,3236.2459546925566,138.69625520110958,1294.4983818770227,138.69625520110958,0.0,1571.8908922792416,0.0,0.0,46.23208506703652,Red Lodge,MT
32345,1600000US3061525,region.place,2014,225.5299954894001,3879.1159224176813,270.6359945872801,1353.1799729364004,45.10599909788002,0.0,1668.9219666215604,45.10599909788002,0.0,270.6359945872801,Red Lodge,MT
32353,1600000US3016525,region.place,2014,0.0,770.2182284980745,0.0,385.10911424903725,0.0,0.0,385.10911424903725,0.0,0.0,0.0,Colstrip,MT
32361,1600000US3023125,region.place,2013,97.46588693957115,2046.783625730994,292.39766081871346,584.7953216374269,48.732943469785575,0.0,925.9259259259261,0.0,0.0,97.46588693957115,East Helena,MT
32362,1600000US3023125,region.place,2014,48.5201358563804,1843.765162542455,48.5201358563804,679.2819019893254,97.0402717127608,0.0,824.8423095584668,0.0,48.5201358563804,97.0402717127608,East Helena,MT
32370,1600000US3064150,region.place,2013,676.0270410816432,6968.278731149246,260.01040041601664,2444.0977639105568,0.0,0.0,2704.108164326573,104.00416016640665,0.0,780.0312012480499,Ronan,MT
32371,1600000US3064150,region.place,2014,571.4285714285714,6181.818181818182,311.68831168831167,1870.12987012987,311.68831168831167,0.0,2493.506493506493,0.0,0.0,571.4285714285714,Ronan,MT
32379,1600000US3016825,region.place,2013,51.0986203372509,5007.664793050588,153.2958610117527,1992.846193152785,306.5917220235054,0.0,2452.733776188043,0.0,0.0,51.0986203372509,Columbus,MT
32380,1600000US3016825,region.place,2014,99.35419771485346,3179.3343268753106,298.06259314456037,1092.896174863388,99.35419771485346,0.0,1490.3129657228021,0.0,0.0,99.35419771485346,Columbus,MT
32388,1600000US3071200,region.place,2013,265.5337227827934,3770.5788635156673,106.21348911311735,1380.7753584705258,106.21348911311735,0.0,1593.2023366967605,0.0,0.0,265.5337227827934,Stevensville,MT
32389,1600000US3071200,region.place,2014,105.54089709762532,4168.8654353562015,263.8522427440633,1530.3430079155673,158.311345646438,0.0,1952.5065963060688,0.0,0.0,105.54089709762532,Stevensville,MT
32397,1600000US3003475,region.place,2013,0.0,969.3053311793216,0.0,376.95207323640284,53.85029617662897,0.0,430.80236941303184,53.85029617662897,0.0,53.85029617662897,Baker,MT
32398,1600000US3003475,region.place,2014,209.53378732320587,1781.03719224725,104.76689366160294,366.6841278156103,52.38344683080147,0.0,523.8344683080147,157.1503404924044,0.0,366.6841278156103,Baker,MT
32410,1600000US3028000,region.place,2013,133.7792642140468,1739.1304347826087,66.8896321070234,468.22742474916384,133.7792642140468,66.8896321070234,668.8963210702342,0.0,0.0,200.66889632107018,Fort Benton,MT
32411,1600000US3028000,region.place,2014,135.31799729364008,3382.949932341001,338.29499323410016,1217.8619756427604,0.0,0.0,1556.1569688768604,0.0,0.0,135.31799729364008,Fort Benton,MT
32418,1600000US3079525,region.place,2013,0.0,454.5454545454545,75.75757575757575,75.75757575757575,0.0,0.0,151.5151515151515,75.75757575757575,0.0,75.75757575757575,West Yellowstone,MT
32419,1600000US3079525,region.place,2014,149.92503748125938,2248.8755622188905,0.0,899.5502248875563,74.96251874062969,0.0,974.5127436281857,0.0,0.0,149.92503748125938,West Yellowstone,MT
32426,1600000US3047575,region.place,2013,128.28736369467606,1731.879409878127,192.4310455420141,513.1494547787042,0.0,0.0,705.5805003207182,0.0,0.0,128.28736369467606,Manhattan,MT
32427,1600000US3047575,region.place,2014,189.75332068311195,2719.7975964579377,189.75332068311195,822.2643896268186,126.5022137887413,0.0,1138.5199240986715,0.0,0.0,189.75332068311195,Manhattan,MT
32435,1600000US3008575,region.place,2013,589.7219882055603,2611.625947767481,84.24599831508003,589.7219882055603,0.0,0.0,673.9679865206402,0.0,0.0,589.7219882055603,Boulder,MT
32436,1600000US3008575,region.place,2014,584.7953216374269,4010.0250626566412,83.5421888053467,1336.6750208855472,0.0,0.0,1420.217209690894,0.0,0.0,584.7953216374269,Boulder,MT
32445,1600000US3073825,region.place,2013,0.0,5345.21158129176,222.71714922049,2227.1714922049,222.71714922049,0.0,2672.60579064588,0.0,0.0,0.0,Thompson Falls,MT
32446,1600000US3073825,region.place,2014,74.51564828614009,4396.423248882265,372.57824143070053,1490.3129657228021,74.51564828614009,0.0,1937.4068554396426,149.03129657228018,0.0,223.54694485842026,Thompson Falls,MT
32454,1600000US3024850,region.place,2013,0.0,2678.5714285714284,89.28571428571428,1250.0,0.0,0.0,1339.2857142857142,0.0,0.0,0.0,Eureka,MT
32455,1600000US3024850,region.place,2014,179.8561151079137,1618.7050359712232,0.0,539.568345323741,89.92805755395683,0.0,629.4964028776977,0.0,0.0,179.8561151079137,Eureka,MT
32464,1600000US3075025,region.place,2013,0.0,2484.472049689441,621.1180124223603,621.1180124223603,0.0,0.0,1242.2360248447205,0.0,0.0,0.0,Troy,MT
32465,1600000US3075025,region.place,2014,417.1011470281544,8029.19708029197,938.4775808133473,2502.606882168926,104.2752867570386,0.0,3545.359749739312,0.0,0.0,417.1011470281544,Troy,MT
32472,1600000US3024475,region.place,2013,0.0,698.4866123399303,116.41443538998837,116.41443538998837,116.41443538998837,0.0,349.24330616996514,0.0,0.0,0.0,Ennis,MT
32473,1600000US3024475,region.place,2014,0.0,1401.8691588785045,0.0,350.46728971962614,233.6448598130841,0.0,584.1121495327103,116.82242990654206,0.0,116.82242990654206,Ennis,MT
32481,1600000US3058150,region.place,2013,277.52081406105464,2220.166512488437,185.01387604070305,647.5485661424608,0.0,0.0,832.5624421831637,0.0,0.0,277.52081406105464,Plains,MT
32482,1600000US3058150,region.place,2014,281.1621368322399,4873.477038425493,281.1621368322399,1593.2521087160262,93.72071227741331,93.72071227741331,1968.1349578256795,93.72071227741331,0.0,468.6035613870665,Plains,MT
32488,1600000US3037825,region.place,2013,0.0,3956.834532374101,539.568345323741,899.2805755395682,359.71223021582733,0.0,1798.5611510791364,179.8561151079137,0.0,179.8561151079137,Hot Springs,MT
32489,1600000US3037825,region.place,2014,361.6636528028933,4339.963833634721,0.0,1265.8227848101264,542.4954792043401,0.0,1808.3182640144666,0.0,0.0,361.6636528028933,Hot Springs,MT
32495,1600000US3039700,region.place,2013,0.0,1889.7637795275589,157.4803149606299,629.9212598425198,157.4803149606299,0.0,944.8818897637796,0.0,0.0,0.0,Joliet,MT
32496,1600000US3039700,region.place,2014,151.0574018126888,906.344410876133,0.0,302.1148036253776,0.0,0.0,302.1148036253776,0.0,0.0,151.0574018126888,Joliet,MT
32501,1600000US3009500,region.place,2013,0.0,1400.560224089636,0.0,560.2240896358543,140.05602240896357,0.0,700.280112044818,0.0,0.0,0.0,Bridger,MT
32502,1600000US3009500,region.place,2014,0.0,1364.256480218281,0.0,682.1282401091405,0.0,0.0,682.1282401091405,0.0,0.0,0.0,Bridger,MT
32510,1600000US3755000,region.place,2013,230.07368418598907,6923.189888879306,735.9094437438373,2162.7392521556303,164.33834584713503,2.7972484399512347,3062.9870417466022,0.0,141.0279421808747,392.3140937031606,Raleigh,NC
32517,1600000US3728000,region.place,2013,306.43330958713835,9337.624354288455,1063.9249954357188,2886.415625234926,179.7073848279714,9.665536634173757,4130.048005498617,0.0,177.55948779815498,518.7171327006583,Greensboro,NC
32533,1600000US3722920,region.place,2013,243.9217080444786,13287.807864746897,1619.0673697932098,4123.461910687129,311.56801169244136,12.344215994153778,6054.09729217278,0.0,289.3484229029646,577.709308526397,Fayetteville,NC
32542,1600000US3710740,region.place,2013,36.936301668849275,2926.698230415365,263.25509553070754,1089.9566837916793,40.29414727510829,0.6715691212518049,1393.505926597495,0.0,23.50491924381317,68.5000503676841,Cary,NC
32551,1600000US3774440,region.place,2013,349.5967923593279,11252.872009731045,1482.1822768842635,3215.7498761093843,301.84259134117224,6.3071586250394205,4999.774744334821,0.0,227.95873316213903,619.0025679145831,Wilmington,NC
32560,1600000US3731400,region.place,2013,322.5776377248021,9428.403613615386,1124.3602054800906,2768.9467746897753,291.8115624504713,1.8646106226867172,4185.1185426203365,0.0,165.95034541911784,518.3617531069075,High Point,NC
32566,1600000US3728080,region.place,2013,401.05432979617797,10047.9447385762,1314.5038514849236,2923.2656956531623,149.9693244563612,7.95291872117067,4387.738871594447,0.0,198.82296802926675,630.552841464246,Greenville,NC
32582,1600000US3714100,region.place,2013,67.55208144850964,6451.223778332668,499.40288785148186,2452.381814014644,123.0412912097854,8.444010181063701,3074.8259930759114,0.0,60.31435843616931,147.16703458425312,Concord,NC
32590,1600000US3725580,region.place,2013,454.48945228545233,12007.008993962956,1029.4459883092172,3932.97649522923,329.9155361469699,8.213664800339497,5292.338019685417,0.0,205.34162000848747,698.1615080288574,Gastonia,NC
32603,1600000US3711800,region.place,2013,61.282854419174726,4599.618684461391,660.492986517772,1424.8263652458124,91.92428162876207,1.702301511643742,2177.2436333923465,0.0,39.15293476780607,120.8634073267057,Chapel Hill,NC
32611,1600000US3757500,region.place,2013,745.3394363480121,13630.066115992351,1739.709931428772,3821.3991336525132,194.66512337559845,7.014959400922468,5755.774188456883,0.0,270.07593693551496,1050.490170288139,Rocky Mount,NC
32620,1600000US3709060,region.place,2013,478.58991070212636,11669.033676387617,1062.236143265695,3846.2286725939184,217.89459349039902,0.0,5126.359409350012,0.0,194.5487441878563,704.2664539600398,Burlington,NC
32636,1600000US3733120,region.place,2013,65.7868506040429,3949.2045771699695,356.84382600374784,1461.2654997807103,55.81914596706671,0.0,1873.928471751525,0.0,23.922491128742877,97.68350544236671,Huntersville,NC
32643,1600000US3735200,region.place,2013,113.25028312570781,4563.986409966024,656.8516421291054,1277.4631936579842,142.69535673839184,9.060022650056624,2077.0101925254808,0.0,56.625141562853905,197.05549263873158,Kannapolis,NC
32652,1600000US3731060,region.place,2013,229.3749532523873,11870.15383081104,1164.3272083572265,3964.197561644519,376.47410805554864,7.479618040838714,5504.998878057294,0.0,159.5651848712259,416.3654042733551,Hickory,NC
32657,1600000US3701520,region.place,2013,58.03269174968565,2766.2249734016827,251.47499758197117,1001.0639326820776,41.10648998936068,0.0,1293.6454202534094,0.0,16.926201760324982,87.04903762452848,Apex,NC
32666,1600000US3726880,region.place,2013,558.689229116304,14117.64705882353,1533.7093741606232,4485.62986838571,276.65860864893904,13.430029546065002,6295.997851195273,0.0,179.962395917271,760.139672307279,Goldsboro,NC
32674,1600000US3744220,region.place,2013,166.29053331749614,8774.795106307161,573.1084451835135,3423.803302054876,157.3821118897731,5.938947618482004,4154.293859128162,0.0,47.51158094785603,228.6494833115572,Mooresville,NC
32683,1600000US3758860,region.place,2013,505.56117290192117,12496.282638434543,1412.5973948730152,3675.7271159222028,374.7100457978945,14.86944626182121,5463.034556593113,0.0,231.96336168441087,779.1589841194314,Salisbury,NC
32689,1600000US3743920,region.place,2013,368.78595663077147,11674.288243103703,1150.6121846880071,3847.175099572208,227.17214928455525,2.9502876530461717,5224.959433544771,0.0,212.42071101932441,601.8586812214191,Monroe,NC
32697,1600000US3770540,region.place,2013,88.62105636299185,4578.754578754579,289.4954507857734,1825.5937610776325,44.31052818149593,0.0,2159.3997400449016,0.0,32.49438733309701,127.02351412028831,Wake Forest,NC
32704,1600000US3746340,region.place,2013,229.40289703087106,11063.774005374582,1720.5217277315332,3250.966769351773,163.85921216490792,0.0,5135.347709248214,0.0,140.9189224618208,393.26210919577903,New Bern,NC
32718,1600000US3741960,region.place,2013,113.09891013777504,6055.93255192268,298.1698539995887,2405.9222702035777,116.52614983891978,3.4272397011446984,2820.618274042087,0.0,71.97203372403867,198.77990266639247,Matthews,NC
32727,1600000US3767420,region.place,2013,279.1632546713318,9037.44509789325,1012.4320702746967,2955.408322787166,111.66530186853271,7.444353457902181,4079.505694930395,0.0,126.55400878433709,435.4946772872776,Thomasville,NC
32736,1600000US3725480,region.place,2013,88.81980681692019,9107.731024018356,625.4394730024795,3563.8947485289227,170.2379630657637,7.401650568076682,4359.572184597165,0.0,88.81980681692019,192.4429147699937,Garner,NC
32743,1600000US3732260,region.place,2013,68.94799869361687,2474.8702688971953,210.4728381173568,921.7258772725625,21.77305221903691,0.0,1153.9717676089556,0.0,14.515368146024606,83.46336683964147,Holly Springs,NC
32750,1600000US3714700,region.place,2013,104.93572686729378,3890.11730315182,382.26586215942734,1352.9213356818948,52.46786343364689,0.0,1787.6550612749688,0.0,37.47704530974778,157.40359030094064,Cornelius,NC
32759,1600000US3702080,region.place,2013,132.47613481394896,13450.224040522111,1558.5427625170464,4663.939216832262,175.33606078316777,3.896356906292616,6397.818040132475,0.0,151.95791934541202,319.5012663159945,Asheboro,NC
32765,1600000US3764740,region.place,2013,531.7671336164134,14758.52216357792,1892.932259216636,4424.778761061947,309.53609270209137,3.968411444898607,6627.247112980674,0.0,158.73645779594432,742.0929401960394,Statesville,NC
32774,1600000US3743480,region.place,2013,82.13552361396303,3724.845995893224,476.38603696098573,1125.2566735112937,65.70841889117042,0.0,1667.3511293634494,0.0,102.6694045174538,184.80492813141686,Mint Hill,NC
32783,1600000US3735600,region.place,2013,258.99036216193264,9383.093448817559,700.5477009298178,3383.85768267312,220.77866938394257,0.0,4305.184052986881,0.0,80.66912919797903,365.13395321190507,Kernersville,NC
32792,1600000US3739700,region.place,2013,1122.411581455012,31496.24335715594,3376.397287887117,10060.47278724574,549.7526113249038,13.743815283122597,13986.622686457762,0.0,581.8215136521899,1754.627084478651,Lumberton,NC
32801,1600000US3735920,region.place,2013,911.2354873028354,16490.124427586845,1623.5718580877933,5037.235764836486,296.03589435219016,13.876682547758913,6956.843517276469,0.0,305.2870160506961,1262.7781118460616,Kinston,NC
32804,1600000US3730120,region.place,2013,149.28967011798701,5287.743799662894,707.9219841078739,1675.8969419696607,48.15795810257646,4.815795810257645,2431.9768841801106,0.0,28.894774861545873,211.8950156513364,Havelock,NC
32812,1600000US3761200,region.place,2013,399.78283401609,7941.365184344307,952.568974877844,2240.7581067074675,153.0033068456641,4.935590543408519,3346.3303884309757,0.0,162.87448793248112,616.9488179260649,Shelby,NC
32820,1600000US3710620,region.place,2013,169.00864358491478,6064.99589550437,845.0432179245738,1825.2933507170794,101.40518615094886,0.0,2771.741754792602,0.0,77.26109421024675,255.9273745714424,Carrboro,NC
32829,1600000US3744520,region.place,2013,23.55268736162796,4069.9043760893123,329.73762306279144,1578.0300532290732,70.65806208488387,0.0,1978.425738376749,0.0,32.97376230627914,56.526449667907116,Morrisville,NC
32838,1600000US3738060,region.place,2013,242.8850520090818,7629.758698980939,1129.9435028248588,2075.083161729764,153.1231849622472,5.280109826284386,3358.1498495168703,0.0,174.24362426738475,448.8093352341729,Lexington,NC
32844,1600000US3720580,region.place,2013,413.15574884479486,9045.936395759716,1310.138624626257,2478.934493068769,141.34275618374556,10.872519706441967,3930.415873878772,0.0,135.9064963305246,592.5523240010873,Elizabeth City,NC
32861,1600000US3707080,region.place,2013,150.01666851872432,3800.4222691410164,338.9265473941549,1289.0321146794088,50.00555617290811,0.0,1677.9642182464718,0.0,44.4493832648072,222.246916324036,Boone,NC
32869,1600000US3744400,region.place,2013,118.68027533823877,6384.998813197248,747.6857346309042,2059.102777118443,106.81224780441492,0.0,2913.600759553762,0.0,124.61428910515072,278.89864704486115,Morganton,NC
32878,1600000US3712860,region.place,2013,115.50678602367891,5099.624602945423,594.8599480219463,1726.8264510539993,63.5287323130234,0.0,2385.215131388969,0.0,28.87669650591973,161.7095004331504,Clayton,NC
32887,1600000US3700680,region.place,2013,332.37175467201814,11908.942681550232,1718.2992600025086,3562.0218236548353,213.21961620469082,6.271165182490907,5493.540699862035,0.0,81.5251473723818,438.98156277436345,Albemarle,NC
32896,1600000US3737220,region.place,2013,1080.05082592122,14796.696315120713,3176.6200762388817,2693.773824650572,165.18424396442185,6.353240152477762,6035.5781448538755,0.0,196.95044472681067,1346.886912325286,Laurinburg,NC
32905,1600000US3756900,region.place,2013,350.63113604488075,13808.491648603853,1523.6516639041185,4634.706107356878,146.6275659824047,12.750223128904755,6304.985337243402,0.0,146.6275659824047,586.5102639296188,Roanoke Rapids,NC
32913,1600000US3732640,region.place,2013,280.2726288298618,14236.575578062295,1363.1441493088732,5121.345308618384,152.87597936174282,0.0,6637.365437288999,0.0,184.7251417287725,471.36760303204017,Hope Mills,NC
32921,1600000US3720080,region.place,2013,235.5712603062426,9004.057060594163,988.0905640622957,2898.835230990708,235.5712603062426,6.543646119617852,4122.497055359247,0.0,117.7856301531213,372.98782881821745,Eden,NC
32930,1600000US3730660,region.place,2013,803.4489515970997,21666.993271931544,2162.1268534848778,6917.499510092102,333.1373701744072,26.128421190149584,9412.763733751388,0.0,535.6326343980664,1397.870533673003,Henderson,NC
32939,1600000US3751940,region.place,2013,39.735099337748345,1761.5894039735101,19.86754966887417,788.0794701986755,19.86754966887417,0.0,827.814569536424,0.0,13.245033112582783,52.98013245033113,Pinehurst,NC
32948,1600000US3737680,region.place,2013,96.55616350177021,5355.648535564853,1165.111039588027,1280.9784357901513,77.24493080141616,0.0,2523.334406179595,0.0,51.49662053427744,154.48986160283232,Leland,NC
32957,1600000US3755900,region.place,2013,258.994820103598,13614.727705445892,1476.9704605907882,4724.905501889963,223.99552008959824,0.0,6425.871482570348,0.0,97.99804003919922,370.992580148397,Reidsville,NC
32966,1600000US3727280,region.place,2013,343.37771548703574,9201.121233356693,1163.2796075683252,2683.952347582341,217.23896285914506,0.0,4064.4709180098107,0.0,147.16187806587246,525.5781359495445,Graham,NC
32975,1600000US3764420,region.place,2013,82.50825082508251,3472.222222222222,343.78437843784377,1182.6182618261826,103.13531353135313,0.0,1629.5379537953797,0.0,13.751375137513753,103.13531353135313,Stallings,NC
32984,1600000US3744960,region.place,2013,188.21485449543943,4263.7903576082235,448.8200376429709,1346.4601129289128,72.39032865209208,7.239032865209207,1867.6704792239755,0.0,65.15129578688288,260.60518314753153,Mount Holly,NC
32993,1600000US3730720,region.place,2013,239.84410133413283,13536.20146904512,839.4543546694649,5179.133563183929,352.2710238345076,0.0,6370.858941687903,0.0,134.91230700044972,397.24179283465753,Hendersonville,NC
33001,1600000US3747000,region.place,2013,308.1664098613251,7619.414483821263,1101.6949152542372,2203.3898305084745,92.44992295839754,0.0,3397.534668721109,0.0,84.7457627118644,408.3204930662557,Newton,NC
33014,1600000US3763120,region.place,2013,521.5631324926047,10096.52810213296,1144.3250817375058,3113.8097462245064,101.19881675229642,23.35357309668379,4359.333644714307,0.0,132.33691421454148,685.0381441693912,Southern Pines,NC
